"pizza_type_id","pizza_id","size","price","calories","name","category","ingredients"
"bbq_ckn","bbq_ckn_s","S","12.75","1478","The Barbecue Chicken Pizza","Chicken","Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
"bbq_ckn","bbq_ckn_m","M","16.75","2022","The Barbecue Chicken Pizza","Chicken","Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
"bbq_ckn","bbq_ckn_l","L","20.75","2857","The Barbecue Chicken Pizza","Chicken","Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
"big_meat","big_meat_s","S","12","1615","The Big Meat Pizza","Classic","Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
"big_meat","big_meat_m","M","16","2266","The Big Meat Pizza","Classic","Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
"big_meat","big_meat_l","L","20.5","3075","The Big Meat Pizza","Classic","Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
"calabrese","calabrese_s","S","12.25","1440","The Calabrese Pizza","Supreme","‘Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
"calabrese","calabrese_m","M","16.25","1680","The Calabrese Pizza","Supreme","‘Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
"calabrese","calabrese_l","L","20.25","2240","The Calabrese Pizza","Supreme","‘Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
"cali_ckn","cali_ckn_s","S","12.75","900","The California Chicken Pizza","Chicken","Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
"cali_ckn","cali_ckn_m","M","16.75","1680","The California Chicken Pizza","Chicken","Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
"cali_ckn","cali_ckn_l","L","20.75","2480","The California Chicken Pizza","Chicken","Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
"ckn_alfredo","ckn_alfredo_s","S","12.75","1369","The Chicken Alfredo Pizza","Chicken","Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
"ckn_alfredo","ckn_alfredo_m","M","16.75","1865","The Chicken Alfredo Pizza","Chicken","Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
"ckn_alfredo","ckn_alfredo_l","L","20.75","2989","The Chicken Alfredo Pizza","Chicken","Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
"ckn_pesto","ckn_pesto_s","S","12.75","1600","The Chicken Pesto Pizza","Chicken","Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
"ckn_pesto","ckn_pesto_m","M","16.75","1880","The Chicken Pesto Pizza","Chicken","Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
"ckn_pesto","ckn_pesto_l","L","20.75","2990","The Chicken Pesto Pizza","Chicken","Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
"classic_dlx","classic_dlx_s","S","12","1680","The Classic Deluxe Pizza","Classic","Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
"classic_dlx","classic_dlx_m","M","16","2320","The Classic Deluxe Pizza","Classic","Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
"classic_dlx","classic_dlx_l","L","20.5","3120","The Classic Deluxe Pizza","Classic","Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
"five_cheese","five_cheese_s","S","12.5","1140","The Five Cheese Pizza","Veggie","Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
"five_cheese","five_cheese_m","M","15.5","1400","The Five Cheese Pizza","Veggie","Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
"five_cheese","five_cheese_l","L","18.5","2560","The Five Cheese Pizza","Veggie","Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
"four_cheese","four_cheese_s","S","11.75","699","The Four Cheese Pizza","Veggie","Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
"four_cheese","four_cheese_m","M","14.75","1528","The Four Cheese Pizza","Veggie","Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
"four_cheese","four_cheese_l","L","17.95","1855","The Four Cheese Pizza","Veggie","Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
"green_garden","green_garden_s","S","12","1260","The Green Garden Pizza","Veggie","Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
"green_garden","green_garden_m","M","16","1520","The Green Garden Pizza","Veggie","Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
"green_garden","green_garden_l","L","20.25","2480","The Green Garden Pizza","Veggie","Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
"hawaiian","hawaiian_s","S","10.5","1500","The Hawaiian Pizza","Classic","Sliced Ham, Pineapple, Mozzarella Cheese"
"hawaiian","hawaiian_m","M","13.25","2160","The Hawaiian Pizza","Classic","Sliced Ham, Pineapple, Mozzarella Cheese"
"hawaiian","hawaiian_l","L","16.5","2880","The Hawaiian Pizza","Classic","Sliced Ham, Pineapple, Mozzarella Cheese"
"ital_supr","ital_supr_s","S","12.5","1560","The Italian Supreme Pizza","Supreme","Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
"ital_supr","ital_supr_m","M","16.5","2400","The Italian Supreme Pizza","Supreme","Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
"ital_supr","ital_supr_l","L","20.75","3240","The Italian Supreme Pizza","Supreme","Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
"ital_veggie","ital_veggie_s","S","12.75","1380","The Italian Vegetables Pizza","Veggie","Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
"ital_veggie","ital_veggie_m","M","16.75","1920","The Italian Vegetables Pizza","Veggie","Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
"ital_veggie","ital_veggie_l","L","21","2480","The Italian Vegetables Pizza","Veggie","Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
"mediterraneo","mediterraneo_s","S","12","1260","The Mediterranean Pizza","Veggie","Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
"mediterraneo","mediterraneo_m","M","16","1600","The Mediterranean Pizza","Veggie","Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
"mediterraneo","mediterraneo_l","L","20.25","2560","The Mediterranean Pizza","Veggie","Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
"mexicana","mexicana_s","S","12","1280","The Mexicana Pizza","Veggie","Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
"mexicana","mexicana_m","M","16","2160","The Mexicana Pizza","Veggie","Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
"mexicana","mexicana_l","L","20.25","3120","The Mexicana Pizza","Veggie","Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
"napolitana","napolitana_s","S","12","990",The Napolitana Pizza","Classic","Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
"napolitana","napolitana_m","M","16","1920","The Napolitana Pizza","Classic","Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
"napolitana","napolitana_l","L","20.5","2312","The Napolitana Pizza","Classic","Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
"pep_msh_pep","pep_msh_pep_s","S","11","1260","The Pepperoni, Mushroom, and Peppers Pizza","Classic","Pepperoni, Mushrooms, Green Peppers"
"pep_msh_pep","pep_msh_pep_m","M","14.5","1790","The Pepperoni, Mushroom, and Peppers Pizza","Classic","Pepperoni, Mushrooms, Green Peppers"
"pep_msh_pep","pep_msh_pep_l","L","17.5","2320","The Pepperoni, Mushroom, and Peppers Pizza","Classic","Pepperoni, Mushrooms, Green Peppers"
"pepperoni","pepperoni_s","S","9.75","1380","The Pepperoni Pizza","Classic","Mozzarella Cheese, Pepperoni"
"pepperoni","pepperoni_m","M","12.5","2000","The Pepperoni Pizza","Classic","Mozzarella Cheese, Pepperoni"
"pepperoni","pepperoni_l","L","15.25","2720","The Pepperoni Pizza","Classic","Mozzarella Cheese, Pepperoni"
"peppr_salami","peppr_salami_s","S","12.5","1260","The Pepper Salami Pizza","Supreme","Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
"peppr_salami","peppr_salami_m","M","16.5","2505","The Pepper Salami Pizza","Supreme","Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
"peppr_salami","peppr_salami_l","L","20.75","3336","The Pepper Salami Pizza","Supreme","Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
"prsc_argla","prsc_argla_s","S","12.5","940","The Prosciutto and Arugula Pizza","Supreme","Prosciutto di San Daniele, Arugula, Mozzarella Cheese"
"prsc_argla","prsc_argla_m","M","16.5","1310","The Prosciutto and Arugula Pizza","Supreme","Prosciutto di San Daniele, Arugula, Mozzarella Cheese"
"prsc_argla","prsc_argla_l","L","20.75","1694","The Prosciutto and Arugula Pizza","Supreme","Prosciutto di San Daniele, Arugula, Mozzarella Cheese"
"sicilian","sicilian_s","S","12.25","1530","The Sicilian Pizza","Supreme","Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
"sicilian","sicilian_m","M","16.25","1974","The Sicilian Pizza","Supreme","Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
"sicilian","sicilian_l","L","20.25","3236","The Sicilian Pizza","Supreme","Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
"veggie_veg","veggie_veg_s","S","12","1139","The Vegetables Pizza","Veggie","Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
"veggie_veg","veggie_veg_m","M","16","2095","The Vegetables Pizza","Veggie","Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
"veggie_veg","veggie_veg_l","L","20.25","2964","The Vegetables Pizza","Veggie","Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"